subjectID,trial_index,rt,response,prompt,color_rgb,concept,color_index,Age,Gender
ja95s8kx4v,49,2889.3,-200,a lot of sunshine,#b9b9b9,a lot of sunshine,27,48,Male
ja95s8kx4v,50,2593.9,200,a lot of sunshine,#fcdb42,a lot of sunshine,69,48,Male
ja95s8kx4v,51,3994.3,74,a lot of sunshine,#e6a8b7,a lot of sunshine,32,48,Male
ja95s8kx4v,52,2562.5,132,a lot of sunshine,#0e8a19,a lot of sunshine,50,48,Male
ja95s8kx4v,53,2464.3,200,a lot of sunshine,#4dc7e8,a lot of sunshine,10,48,Male
ja95s8kx4v,54,2505.4,-200,a lot of sunshine,#3b3b3b,a lot of sunshine,25,48,Male
ja95s8kx4v,55,4738.5,169,a lot of sunshine,#f7db7c,a lot of sunshine,58,48,Male
ja95s8kx4v,56,5257,-200,a lot of sunshine,#dddddd,a lot of sunshine,29,48,Male
ja95s8kx4v,57,3328.9,34,a lot of sunshine,#72005e,a lot of sunshine,17,48,Male
ja95s8kx4v,58,3074.5,-200,a lot of sunshine,#777777,a lot of sunshine,26,48,Male
ja95s8kx4v,59,2617.6,200,a lot of sunshine,#d5b811,a lot of sunshine,68,48,Male
ja95s8kx4v,60,2808.8,200,a lot of sunshine,#aac510,a lot of sunshine,66,48,Male
ja95s8kx4v,61,4696.7,35,a lot of sunshine,#a553c8,a lot of sunshine,8,48,Male
ja95s8kx4v,65,7350.8,107,celery,#a3c55b,celery,54,48,Male
ja95s8kx4v,66,5090.9,-181,celery,#b62ef2,celery,3,48,Male
ja95s8kx4v,67,3512.7,121,celery,#67cf5c,celery,51,48,Male
ja95s8kx4v,68,2903.4,200,celery,#96c58c,celery,39,48,Male
ja95s8kx4v,69,5313.8,-52,celery,#83764c,celery,42,48,Male
ja95s8kx4v,70,3671.4,23,celery,#184415,celery,37,48,Male
ja95s8kx4v,71,3521.7,-200,celery,#ea1d1d,celery,62,48,Male
ja95s8kx4v,72,5004.2,-200,celery,#72005e,celery,17,48,Male
ja95s8kx4v,73,4930.2,-20,celery,#d0e942,celery,67,48,Male
ja95s8kx4v,74,3982.7,163,celery,#baeaaf,celery,40,48,Male
ja95s8kx4v,75,3267.1,-200,celery,#ffffff,celery,28,48,Male
ja95s8kx4v,76,3520.9,18,celery,#443b14,celery,41,48,Male
ja95s8kx4v,77,2289.2,56,celery,#0e8a19,celery,50,48,Male
ja95s8kx4v,78,4235.2,99,celery,#c8e97d,celery,55,48,Male
ja95s8kx4v,79,3121.5,33,celery,#73f5b0,celery,36,48,Male
ja95s8kx4v,80,9079.4,-34,celery,#90689f,celery,15,48,Male
ja95s8kx4v,81,2885.5,105,celery,#4bcf8e,celery,35,48,Male
ja95s8kx4v,82,3135.1,15,celery,#608218,celery,53,48,Male
ja95s8kx4v,83,2311.5,38,celery,#9af443,celery,65,48,Male
ja95s8kx4v,84,2023.5,51,celery,#73cf10,celery,64,48,Male
ja95s8kx4v,85,2690.7,85,celery,#3efe44,celery,63,48,Male
ja95s8kx4v,86,2515.2,-38,celery,#600b84,celery,7,48,Male
ja95s8kx4v,87,2732.4,70,celery,#aac510,celery,66,48,Male
ja95s8kx4v,88,3026.9,-200,celery,#e81a4b,celery,49,48,Male
k0jom793xc,8,11268.8,-90,no sunshine,#0e8a19,no sunshine,50,30,Fema
k0jom793xc,9,4307.35,180,no sunshine,#4dc7e8,no sunshine,10,30,Fema
k0jom793xc,10,3459.36,167,no sunshine,#fcdb42,no sunshine,69,30,Fema
k0jom793xc,11,3860.5,160,no sunshine,#a553c8,no sunshine,8,30,Fema
k0jom793xc,12,3221.32,163,no sunshine,#f7db7c,no sunshine,58,30,Fema
k0jom793xc,13,2440.66,129,no sunshine,#fba714,no sunshine,70,30,Fema
k0jom793xc,14,3729.91,-194,no sunshine,#3b3b3b,no sunshine,25,30,Fema
k0jom793xc,15,3459.75,160,no sunshine,#e6a8b7,no sunshine,32,30,Fema
k0jom793xc,16,4082.25,187,no sunshine,#dddddd,no sunshine,29,30,Fema
k0jom793xc,17,4562.58,166,no sunshine,#d5b811,no sunshine,68,30,Fema
k0jom793xc,18,2943.12,200,no sunshine,#d0b85a,no sunshine,57,30,Fema
k0jom793xc,19,2739.84,-200,no sunshine,#5e2b3a,no sunshine,30,30,Fema
k0jom793xc,20,4519.1,-198,no sunshine,#72005e,no sunshine,17,30,Fema
k0jom793xc,21,2539.36,-160,no sunshine,#600b84,no sunshine,7,30,Fema
k0jom793xc,22,6460.77,59,no sunshine,#3b8378,no sunshine,21,30,Fema
k0jom793xc,23,8691.38,187,no sunshine,#d0e942,no sunshine,67,30,Fema
k0jom793xc,24,2170.12,-109,no sunshine,#2e3086,no sunshine,5,30,Fema
k0jom793xc,25,2180.11,-131,no sunshine,#777777,no sunshine,26,30,Fema
k0jom793xc,26,2212.38,152,no sunshine,#eddcad,no sunshine,44,30,Fema
k0jom793xc,27,2889.34,63,no sunshine,#aac510,no sunshine,66,30,Fema
k0jom793xc,28,2204.25,71,no sunshine,#077acc,no sunshine,4,30,Fema
k0jom793xc,29,2333.75,-122,no sunshine,#184415,no sunshine,37,30,Fema
k0jom793xc,30,2885.45,-144,no sunshine,#1c3d61,no sunshine,11,30,Fema
k0jom793xc,31,2459.13,-158,no sunshine,#512d5f,no sunshine,14,30,Fema
k0jom793xc,32,2199.41,163,no sunshine,#39f6e0,no sunshine,20,30,Fema
k0jom793xc,33,2853.16,-70,no sunshine,#b9b9b9,no sunshine,27,30,Fema
k0jom793xc,36,3582.45,149,a lot of sunshine,#fcdb42,a lot of sunshine,69,30,Fema
k0jom793xc,37,3636.06,67,a lot of sunshine,#dddddd,a lot of sunshine,29,30,Fema
k0jom793xc,38,2883.94,-19,a lot of sunshine,#5e2b3a,a lot of sunshine,30,30,Fema
k0jom793xc,39,3924.62,57,a lot of sunshine,#1c3d61,a lot of sunshine,11,30,Fema
k0jom793xc,40,2422.21,53,a lot of sunshine,#2e3086,a lot of sunshine,5,30,Fema
k0jom793xc,41,2256.96,94,a lot of sunshine,#eddcad,a lot of sunshine,44,30,Fema
k0jom793xc,42,2196.02,79,a lot of sunshine,#3b8378,a lot of sunshine,21,30,Fema
k0jom793xc,43,3846.2,145,a lot of sunshine,#184415,a lot of sunshine,37,30,Fema
k0jom793xc,44,2746.98,60,a lot of sunshine,#3b3b3b,a lot of sunshine,25,30,Fema
k0jom793xc,45,2905.94,95,a lot of sunshine,#d5b811,a lot of sunshine,68,30,Fema
k0jom793xc,46,2491.23,-40,a lot of sunshine,#d0e942,a lot of sunshine,67,30,Fema
k0jom793xc,47,2248.05,39,a lot of sunshine,#b9b9b9,a lot of sunshine,27,30,Fema
k0jom793xc,48,2727.89,-61,a lot of sunshine,#777777,a lot of sunshine,26,30,Fema
k0jom793xc,49,3432.57,-53,a lot of sunshine,#0e8a19,a lot of sunshine,50,30,Fema
k0jom793xc,50,2460.09,73,a lot of sunshine,#d0b85a,a lot of sunshine,57,30,Fema
k0jom793xc,51,4263.6,-65,a lot of sunshine,#a553c8,a lot of sunshine,8,30,Fema
k0jom793xc,52,4059.93,-84,a lot of sunshine,#600b84,a lot of sunshine,7,30,Fema
k0jom793xc,53,2770.79,109,a lot of sunshine,#e6a8b7,a lot of sunshine,32,30,Fema
k0jom793xc,54,5056.23,103,a lot of sunshine,#f7db7c,a lot of sunshine,58,30,Fema
k0jom793xc,55,2950.47,-55,a lot of sunshine,#512d5f,a lot of sunshine,14,30,Fema
k0jom793xc,56,2341.87,93,a lot of sunshine,#077acc,a lot of sunshine,4,30,Fema
k0jom793xc,57,2425.36,-109,a lot of sunshine,#72005e,a lot of sunshine,17,30,Fema
k0jom793xc,58,2507.8,129,a lot of sunshine,#fba714,a lot of sunshine,70,30,Fema
k0jom793xc,59,4326.04,-48,a lot of sunshine,#aac510,a lot of sunshine,66,30,Fema
k0jom793xc,60,4187.65,130,a lot of sunshine,#4dc7e8,a lot of sunshine,10,30,Fema
k0jom793xc,61,4998.85,91,a lot of sunshine,#39f6e0,a lot of sunshine,20,30,Fema
k0jom793xc,65,5769.85,-200,celery,#90689f,celery,15,30,Fema
k0jom793xc,66,2851.66,-200,celery,#83764c,celery,42,30,Fema
k0jom793xc,67,3000.32,200,celery,#3efe44,celery,63,30,Fema
k0jom793xc,68,2800.86,-200,celery,#ea1d1d,celery,62,30,Fema
k0jom793xc,69,2745.86,66,celery,#aac510,celery,66,30,Fema
k0jom793xc,70,4209.1,-37,celery,#baeaaf,celery,40,30,Fema
k0jom793xc,71,2375.86,-187,celery,#72005e,celery,17,30,Fema
k0jom793xc,72,2382.55,-200,celery,#b62ef2,celery,3,30,Fema
k0jom793xc,73,3172.45,38,celery,#d0e942,celery,67,30,Fema
k0jom793xc,74,2744.15,30,celery,#96c58c,celery,39,30,Fema
k0jom793xc,75,3489.32,-112,celery,#443b14,celery,41,30,Fema
k0jom793xc,76,4830.81,181,celery,#0e8a19,celery,50,30,Fema
k0jom793xc,77,3323.29,196,celery,#184415,celery,37,30,Fema
k0jom793xc,78,4006.75,-22,celery,#c8e97d,celery,55,30,Fema
k0jom793xc,79,5444.06,-190,celery,#73f5b0,celery,36,30,Fema
k0jom793xc,80,3223.73,200,celery,#73cf10,celery,64,30,Fema
k0jom793xc,81,2427.61,-200,celery,#e81a4b,celery,49,30,Fema
k0jom793xc,82,3270.68,94,celery,#67cf5c,celery,51,30,Fema
k0jom793xc,83,7806.48,-87,celery,#4bcf8e,celery,35,30,Fema
k0jom793xc,84,3068.14,76,celery,#a3c55b,celery,54,30,Fema
k0jom793xc,85,2915.29,122,celery,#9af443,celery,65,30,Fema
k0jom793xc,86,2426.19,154,celery,#608218,celery,53,30,Fema
k0jom793xc,87,4283.17,-52,celery,#ffffff,celery,28,30,Fema
k0jom793xc,88,3759.1,-200,celery,#600b84,celery,7,30,Fema
khg9xd2m3n,8,2188.9,-200,no sunshine,#fcdb42,no sunshine,69,37,Male
khg9xd2m3n,9,2384,-136,no sunshine,#eddcad,no sunshine,44,37,Male
khg9xd2m3n,10,2340.2,99,no sunshine,#2e3086,no sunshine,5,37,Male
khg9xd2m3n,11,2534.6,18,no sunshine,#077acc,no sunshine,4,37,Male
khg9xd2m3n,12,1822.5,145,no sunshine,#512d5f,no sunshine,14,37,Male
khg9xd2m3n,13,3864.4,-5,no sunshine,#0e8a19,no sunshine,50,37,Male
khg9xd2m3n,14,3052.1,-200,no sunshine,#dddddd,no sunshine,29,37,Male
khg9xd2m3n,15,1681.4,-159,no sunshine,#f7db7c,no sunshine,58,37,Male
khg9xd2m3n,16,2269.6,76,no sunshine,#5e2b3a,no sunshine,30,37,Male
khg9xd2m3n,17,1619.2,-67,no sunshine,#d0b85a,no sunshine,57,37,Male
khg9xd2m3n,18,2849.1,-160,no sunshine,#aac510,no sunshine,66,37,Male
khg9xd2m3n,19,1695.6,-146,no sunshine,#d5b811,no sunshine,68,37,Male
khg9xd2m3n,20,2554.7,46,no sunshine,#184415,no sunshine,37,37,Male
khg9xd2m3n,21,2666.5,-131,no sunshine,#39f6e0,no sunshine,20,37,Male
khg9xd2m3n,22,1476.9,-78,no sunshine,#3b8378,no sunshine,21,37,Male
khg9xd2m3n,23,2011,-122,no sunshine,#4dc7e8,no sunshine,10,37,Male
khg9xd2m3n,24,1775.6,-34,no sunshine,#a553c8,no sunshine,8,37,Male
khg9xd2m3n,25,2738.6,177,no sunshine,#777777,no sunshine,26,37,Male
khg9xd2m3n,26,1700.6,136,no sunshine,#b9b9b9,no sunshine,27,37,Male
khg9xd2m3n,27,3091.7,-21,no sunshine,#e6a8b7,no sunshine,32,37,Male
khg9xd2m3n,28,2090.5,97,no sunshine,#600b84,no sunshine,7,37,Male
khg9xd2m3n,29,1769.7,58,no sunshine,#72005e,no sunshine,17,37,Male
khg9xd2m3n,30,2377.6,100,no sunshine,#1c3d61,no sunshine,11,37,Male
khg9xd2m3n,31,1727.3,200,no sunshine,#3b3b3b,no sunshine,25,37,Male
khg9xd2m3n,32,3425.5,-129,no sunshine,#d0e942,no sunshine,67,37,Male
khg9xd2m3n,33,1438.7,-93,no sunshine,#fba714,no sunshine,70,37,Male
khg9xd2m3n,36,3213.1,173,a lot of sunshine,#f7db7c,a lot of sunshine,58,37,Male
khg9xd2m3n,37,2021,184,a lot of sunshine,#eddcad,a lot of sunshine,44,37,Male
khg9xd2m3n,38,2558.2,-32,a lot of sunshine,#3b8378,a lot of sunshine,21,37,Male
khg9xd2m3n,39,2127.1,72,a lot of sunshine,#e6a8b7,a lot of sunshine,32,37,Male
khg9xd2m3n,40,1424.2,121,a lot of sunshine,#d0b85a,a lot of sunshine,57,37,Male
khg9xd2m3n,41,1858.5,108,a lot of sunshine,#fba714,a lot of sunshine,70,37,Male
khg9xd2m3n,42,1829.8,31,a lot of sunshine,#0e8a19,a lot of sunshine,50,37,Male
khg9xd2m3n,43,1944.5,-79,a lot of sunshine,#600b84,a lot of sunshine,7,37,Male
khg9xd2m3n,44,1634.6,-144,a lot of sunshine,#777777,a lot of sunshine,26,37,Male
khg9xd2m3n,45,2138.7,47,a lot of sunshine,#a553c8,a lot of sunshine,8,37,Male
khg9xd2m3n,46,2179.9,108,a lot of sunshine,#39f6e0,a lot of sunshine,20,37,Male
khg9xd2m3n,47,1652.6,110,a lot of sunshine,#d5b811,a lot of sunshine,68,37,Male
khg9xd2m3n,48,1584.8,127,a lot of sunshine,#aac510,a lot of sunshine,66,37,Male
khg9xd2m3n,49,2103.1,118,a lot of sunshine,#d0e942,a lot of sunshine,67,37,Male
khg9xd2m3n,50,2191.1,-102,a lot of sunshine,#512d5f,a lot of sunshine,14,37,Male
khg9xd2m3n,51,6750.5,13,a lot of sunshine,#dddddd,a lot of sunshine,29,37,Male
khg9xd2m3n,52,2422,73,a lot of sunshine,#4dc7e8,a lot of sunshine,10,37,Male
khg9xd2m3n,53,1603,24,a lot of sunshine,#077acc,a lot of sunshine,4,37,Male
khg9xd2m3n,54,1978.9,-59,a lot of sunshine,#72005e,a lot of sunshine,17,37,Male
khg9xd2m3n,55,2840.6,-25,a lot of sunshine,#b9b9b9,a lot of sunshine,27,37,Male
khg9xd2m3n,56,2482.6,130,a lot of sunshine,#fcdb42,a lot of sunshine,69,37,Male
khg9xd2m3n,57,1834.8,-56,a lot of sunshine,#184415,a lot of sunshine,37,37,Male
khg9xd2m3n,58,3080.1,-53,a lot of sunshine,#5e2b3a,a lot of sunshine,30,37,Male
khg9xd2m3n,59,1751.5,-200,a lot of sunshine,#3b3b3b,a lot of sunshine,25,37,Male
khg9xd2m3n,60,1683.6,-145,a lot of sunshine,#1c3d61,a lot of sunshine,11,37,Male
khg9xd2m3n,61,1606.1,-89,a lot of sunshine,#2e3086,a lot of sunshine,5,37,Male
khg9xd2m3n,65,2163.2,74,celery,#aac510,celery,66,37,Male
khg9xd2m3n,66,1510.3,-200,celery,#ea1d1d,celery,62,37,Male
khg9xd2m3n,67,1731,89,celery,#a3c55b,celery,54,37,Male
khg9xd2m3n,68,1729.4,45,celery,#96c58c,celery,39,37,Male
khg9xd2m3n,69,1927.2,43,celery,#baeaaf,celery,40,37,Male
khg9xd2m3n,70,2024.3,81,celery,#9af443,celery,65,37,Male
khg9xd2m3n,71,2178.3,168,celery,#608218,celery,53,37,Male
khg9xd2m3n,72,2183.1,-25,celery,#443b14,celery,41,37,Male
khg9xd2m3n,73,2603.4,25,celery,#3efe44,celery,63,37,Male
khg9xd2m3n,74,1594.2,42,celery,#d0e942,celery,67,37,Male
khg9xd2m3n,75,6475,-5,celery,#4bcf8e,celery,35,37,Male
khg9xd2m3n,76,1436.1,-200,celery,#e81a4b,celery,49,37,Male
khg9xd2m3n,77,2078.4,74,celery,#67cf5c,celery,51,37,Male
khg9xd2m3n,78,1578.3,-200,celery,#b62ef2,celery,3,37,Male
khg9xd2m3n,79,2720.3,-200,celery,#72005e,celery,17,37,Male
khg9xd2m3n,80,1702.1,17,celery,#73f5b0,celery,36,37,Male
khg9xd2m3n,81,2074.6,160,celery,#184415,celery,37,37,Male
khg9xd2m3n,82,2032.9,144,celery,#73cf10,celery,64,37,Male
khg9xd2m3n,83,2848.6,-200,celery,#ffffff,celery,28,37,Male
khg9xd2m3n,84,1797.6,126,celery,#0e8a19,celery,50,37,Male
khg9xd2m3n,85,1499.9,60,celery,#c8e97d,celery,55,37,Male
khg9xd2m3n,86,17500.3,-148,celery,#90689f,celery,15,37,Male
khg9xd2m3n,87,2415.7,-160,celery,#600b84,celery,7,37,Male
khg9xd2m3n,88,2209.4,-65,celery,#83764c,celery,42,37,Male
mjz5z0bkdj,8,4171.1,82,no sunshine,#0e8a19,no sunshine,50,27,fema
mjz5z0bkdj,9,3796.2,1,no sunshine,#72005e,no sunshine,17,27,fema
mjz5z0bkdj,10,7488.9,151,no sunshine,#b9b9b9,no sunshine,27,27,fema
mjz5z0bkdj,11,3222.4,-53,no sunshine,#3b8378,no sunshine,21,27,fema
mjz5z0bkdj,12,2670.9,-200,no sunshine,#d5b811,no sunshine,68,27,fema
mjz5z0bkdj,13,2350.9,-197,no sunshine,#fba714,no sunshine,70,27,fema
mjz5z0bkdj,14,2676.5,200,no sunshine,#777777,no sunshine,26,27,fema
mjz5z0bkdj,15,3562.5,30,no sunshine,#5e2b3a,no sunshine,30,27,fema
mjz5z0bkdj,16,2686.7,-200,no sunshine,#aac510,no sunshine,66,27,fema
mjz5z0bkdj,17,2658.1,20,no sunshine,#512d5f,no sunshine,14,27,fema
mjz5z0bkdj,18,18580.6,-30,no sunshine,#2e3086,no sunshine,5,27,fema
mjz5z0bkdj,19,4020.4,-167,no sunshine,#4dc7e8,no sunshine,10,27,fema
mjz5z0bkdj,20,2560.2,-187,no sunshine,#f7db7c,no sunshine,58,27,fema
mjz5z0bkdj,21,3874.5,-180,no sunshine,#077acc,no sunshine,4,27,fema
mjz5z0bkdj,22,2108.5,-200,no sunshine,#d0b85a,no sunshine,57,27,fema
mjz5z0bkdj,23,2387.5,-40,no sunshine,#184415,no sunshine,37,27,fema
mjz5z0bkdj,24,2388.8,-17,no sunshine,#a553c8,no sunshine,8,27,fema
mjz5z0bkdj,25,2694.6,-107,no sunshine,#e6a8b7,no sunshine,32,27,fema
mjz5z0bkdj,26,3255.7,129,no sunshine,#dddddd,no sunshine,29,27,fema
mjz5z0bkdj,27,2857.7,-200,no sunshine,#fcdb42,no sunshine,69,27,fema
mjz5z0bkdj,28,4216.9,-33,no sunshine,#1c3d61,no sunshine,11,27,fema
mjz5z0bkdj,29,3108.3,-119,no sunshine,#39f6e0,no sunshine,20,27,fema
mjz5z0bkdj,30,2726.3,170,no sunshine,#3b3b3b,no sunshine,25,27,fema
mjz5z0bkdj,31,2317.8,-94,no sunshine,#eddcad,no sunshine,44,27,fema
mjz5z0bkdj,32,5301.2,-200,no sunshine,#d0e942,no sunshine,67,27,fema
mjz5z0bkdj,33,3255.8,66,no sunshine,#600b84,no sunshine,7,27,fema
mjz5z0bkdj,36,4039,135,a lot of sunshine,#fba714,a lot of sunshine,70,27,fema
mjz5z0bkdj,37,2504.9,180,a lot of sunshine,#d0b85a,a lot of sunshine,57,27,fema
mjz5z0bkdj,38,4461.2,-200,a lot of sunshine,#b9b9b9,a lot of sunshine,27,27,fema
mjz5z0bkdj,39,2580.8,180,a lot of sunshine,#aac510,a lot of sunshine,66,27,fema
mjz5z0bkdj,40,2094.5,182,a lot of sunshine,#fcdb42,a lot of sunshine,69,27,fema
mjz5z0bkdj,41,2544.1,-199,a lot of sunshine,#dddddd,a lot of sunshine,29,27,fema
mjz5z0bkdj,42,1684.6,-200,a lot of sunshine,#777777,a lot of sunshine,26,27,fema
mjz5z0bkdj,43,4068.3,48,a lot of sunshine,#a553c8,a lot of sunshine,8,27,fema
mjz5z0bkdj,44,3492,-1,a lot of sunshine,#1c3d61,a lot of sunshine,11,27,fema
mjz5z0bkdj,45,3743.5,137,a lot of sunshine,#f7db7c,a lot of sunshine,58,27,fema
mjz5z0bkdj,46,2148.2,64,a lot of sunshine,#184415,a lot of sunshine,37,27,fema
mjz5z0bkdj,47,1958,200,a lot of sunshine,#d5b811,a lot of sunshine,68,27,fema
mjz5z0bkdj,48,2369.6,-200,a lot of sunshine,#3b3b3b,a lot of sunshine,25,27,fema
mjz5z0bkdj,49,3224,105,a lot of sunshine,#39f6e0,a lot of sunshine,20,27,fema
mjz5z0bkdj,50,27740.3,29,a lot of sunshine,#600b84,a lot of sunshine,7,27,fema
mjz5z0bkdj,51,2670,192,a lot of sunshine,#d0e942,a lot of sunshine,67,27,fema
mjz5z0bkdj,52,3115.1,134,a lot of sunshine,#077acc,a lot of sunshine,4,27,fema
mjz5z0bkdj,53,2333.5,123,a lot of sunshine,#0e8a19,a lot of sunshine,50,27,fema
mjz5z0bkdj,54,2920.4,37,a lot of sunshine,#72005e,a lot of sunshine,17,27,fema
mjz5z0bkdj,55,2466.3,57,a lot of sunshine,#eddcad,a lot of sunshine,44,27,fema
mjz5z0bkdj,56,2105.8,142,a lot of sunshine,#4dc7e8,a lot of sunshine,10,27,fema
mjz5z0bkdj,57,2358.1,110,a lot of sunshine,#e6a8b7,a lot of sunshine,32,27,fema
mjz5z0bkdj,58,2302.3,-36,a lot of sunshine,#5e2b3a,a lot of sunshine,30,27,fema
mjz5z0bkdj,59,2075.8,34,a lot of sunshine,#2e3086,a lot of sunshine,5,27,fema
mjz5z0bkdj,60,1712.6,-36,a lot of sunshine,#512d5f,a lot of sunshine,14,27,fema
mjz5z0bkdj,61,1948.8,63,a lot of sunshine,#3b8378,a lot of sunshine,21,27,fema
mjz5z0bkdj,65,4251,-164,celery,#d0e942,celery,67,27,fema
mjz5z0bkdj,66,2928.4,200,celery,#67cf5c,celery,51,27,fema
mjz5z0bkdj,67,3061.3,-200,celery,#72005e,celery,17,27,fema
mjz5z0bkdj,68,2898.3,182,celery,#73cf10,celery,64,27,fema
mjz5z0bkdj,69,1945.2,-200,celery,#ffffff,celery,28,27,fema
mjz5z0bkdj,70,2766.2,143,celery,#608218,celery,53,27,fema
mjz5z0bkdj,71,3071,-174,celery,#443b14,celery,41,27,fema
mjz5z0bkdj,72,1812.1,-200,celery,#ea1d1d,celery,62,27,fema
mjz5z0bkdj,73,1849.7,-200,celery,#e81a4b,celery,49,27,fema
mjz5z0bkdj,74,2351.1,200,celery,#0e8a19,celery,50,27,fema
mjz5z0bkdj,75,2793.5,113,celery,#c8e97d,celery,55,27,fema
mjz5z0bkdj,76,3747.8,-111,celery,#73f5b0,celery,36,27,fema
mjz5z0bkdj,77,2284.6,111,celery,#3efe44,celery,63,27,fema
mjz5z0bkdj,78,2281.9,-199,celery,#b62ef2,celery,3,27,fema
mjz5z0bkdj,79,1998.2,154,celery,#a3c55b,celery,54,27,fema
mjz5z0bkdj,80,2154.9,162,celery,#184415,celery,37,27,fema
mjz5z0bkdj,81,2252.5,-184,celery,#83764c,celery,42,27,fema
mjz5z0bkdj,82,1902.9,155,celery,#9af443,celery,65,27,fema
mjz5z0bkdj,83,3791.2,24,celery,#aac510,celery,66,27,fema
mjz5z0bkdj,84,1933.7,-200,celery,#90689f,celery,15,27,fema
mjz5z0bkdj,85,3317.7,-25,celery,#4bcf8e,celery,35,27,fema
mjz5z0bkdj,86,2028.8,-200,celery,#600b84,celery,7,27,fema
mjz5z0bkdj,87,1703.8,52,celery,#baeaaf,celery,40,27,fema
mjz5z0bkdj,88,1986.9,50,celery,#96c58c,celery,39,27,fema
mrr3a525vt,8,5529.1,164,a lot of sunshine,#077acc,a lot of sunshine,4,49,Fema
mrr3a525vt,9,4533.5,-62,a lot of sunshine,#512d5f,a lot of sunshine,14,49,Fema
mrr3a525vt,10,3564.2,-114,a lot of sunshine,#600b84,a lot of sunshine,7,49,Fema
mrr3a525vt,11,3214.5,198,a lot of sunshine,#d0b85a,a lot of sunshine,57,49,Fema
mrr3a525vt,12,3351,-53,a lot of sunshine,#a553c8,a lot of sunshine,8,49,Fema
mrr3a525vt,13,4775.7,-37,a lot of sunshine,#3b8378,a lot of sunshine,21,49,Fema
mrr3a525vt,14,3104.4,-185,a lot of sunshine,#5e2b3a,a lot of sunshine,30,49,Fema
mrr3a525vt,15,3887.6,59,a lot of sunshine,#1c3d61,a lot of sunshine,11,49,Fema
mrr3a525vt,16,2871.9,200,a lot of sunshine,#d5b811,a lot of sunshine,68,49,Fema
mrr3a525vt,17,3449.8,118,a lot of sunshine,#e6a8b7,a lot of sunshine,32,49,Fema
mrr3a525vt,18,2617.8,-200,a lot of sunshine,#3b3b3b,a lot of sunshine,25,49,Fema
mrr3a525vt,19,3018.8,200,a lot of sunshine,#fcdb42,a lot of sunshine,69,49,Fema
mrr3a525vt,20,3434.5,75,a lot of sunshine,#d0e942,a lot of sunshine,67,49,Fema
mrr3a525vt,21,3516.1,123,a lot of sunshine,#4dc7e8,a lot of sunshine,10,49,Fema
mrr3a525vt,22,4456.5,11,a lot of sunshine,#dddddd,a lot of sunshine,29,49,Fema
mrr3a525vt,23,2945.3,27,a lot of sunshine,#eddcad,a lot of sunshine,44,49,Fema
mrr3a525vt,24,3072,-142,a lot of sunshine,#72005e,a lot of sunshine,17,49,Fema
mrr3a525vt,25,3018.9,-96,a lot of sunshine,#184415,a lot of sunshine,37,49,Fema
mrr3a525vt,26,2578.4,25,a lot of sunshine,#2e3086,a lot of sunshine,5,49,Fema
mrr3a525vt,27,3531.9,119,a lot of sunshine,#fba714,a lot of sunshine,70,49,Fema
mrr3a525vt,28,3294,53,a lot of sunshine,#aac510,a lot of sunshine,66,49,Fema
mrr3a525vt,29,5277.5,-23,a lot of sunshine,#b9b9b9,a lot of sunshine,27,49,Fema
mrr3a525vt,30,7706.4,-166,a lot of sunshine,#777777,a lot of sunshine,26,49,Fema
mrr3a525vt,31,4928.8,54,a lot of sunshine,#0e8a19,a lot of sunshine,50,49,Fema
mrr3a525vt,32,7048.2,132,a lot of sunshine,#f7db7c,a lot of sunshine,58,49,Fema
mrr3a525vt,33,3024.8,107,a lot of sunshine,#39f6e0,a lot of sunshine,20,49,Fema
mrr3a525vt,36,4236.9,65,no sunshine,#72005e,no sunshine,17,49,Fema
mrr3a525vt,37,3254.9,-11,no sunshine,#dddddd,no sunshine,29,49,Fema
mrr3a525vt,38,7873.1,-176,no sunshine,#d0b85a,no sunshine,57,49,Fema
mrr3a525vt,39,3182.6,-164,no sunshine,#f7db7c,no sunshine,58,49,Fema
mrr3a525vt,40,2762.6,-97,no sunshine,#4dc7e8,no sunshine,10,49,Fema
mrr3a525vt,41,2757.7,-200,no sunshine,#fcdb42,no sunshine,69,49,Fema
mrr3a525vt,42,3537.3,-187,no sunshine,#d5b811,no sunshine,68,49,Fema
mrr3a525vt,43,2598.9,-71,no sunshine,#39f6e0,no sunshine,20,49,Fema
mrr3a525vt,44,2648.8,-140,no sunshine,#fba714,no sunshine,70,49,Fema
mrr3a525vt,45,2512.1,38,no sunshine,#b9b9b9,no sunshine,27,49,Fema
mrr3a525vt,46,4611.3,97,no sunshine,#600b84,no sunshine,7,49,Fema
mrr3a525vt,47,3863.8,-43,no sunshine,#184415,no sunshine,37,49,Fema
mrr3a525vt,48,2740.1,77,no sunshine,#5e2b3a,no sunshine,30,49,Fema
mrr3a525vt,49,3023.4,90,no sunshine,#512d5f,no sunshine,14,49,Fema
mrr3a525vt,50,2828.1,-78,no sunshine,#2e3086,no sunshine,5,49,Fema
mrr3a525vt,51,3736.3,-47,no sunshine,#1c3d61,no sunshine,11,49,Fema
mrr3a525vt,52,4391.2,-26,no sunshine,#3b8378,no sunshine,21,49,Fema
mrr3a525vt,53,3625.4,-85,no sunshine,#e6a8b7,no sunshine,32,49,Fema
mrr3a525vt,54,2314.7,200,no sunshine,#3b3b3b,no sunshine,25,49,Fema
