,subjectID,responses,question_order,trial_type,trial_index,rt,time_elapsed,condition,correct,response,prompt,color_rgb,concept,time_finished,rowID,color_index,concept_category,subject_id,workerID,stimulus,stimulusLeft,stimulusRight,Age,Gender,Gender2
78,a4o09mqtpl,,,image-slider-responseMAS-twoColors,78,2671.3,819334,0,NA,106,,NA,0,1.65E+12,774,24,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c94e4b""></div>",33,male,M
79,a4o09mqtpl,,,image-slider-responseMAS-twoColors,79,4659.4,824496,0,NA,-15,,NA,0,1.65E+12,775,49,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#baeaaf""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ea1d1d""></div>",33,male,M
80,a4o09mqtpl,,,image-slider-responseMAS-twoColors,80,4567,829565,0,NA,104,,NA,0,1.65E+12,776,26,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#baeaaf""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>",33,male,M
81,a4o09mqtpl,,,image-slider-responseMAS-twoColors,81,2309.6,832380,0,NA,200,,NA,0,1.65E+12,777,46,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>",33,male,M
82,a4o09mqtpl,,,image-slider-responseMAS-twoColors,82,8371,841253,0,NA,-60,,NA,1,1.65E+12,778,8,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2e3086""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fba714""></div>",33,male,M
83,a4o09mqtpl,,,image-slider-responseMAS-twoColors,83,3541.6,845301,0,NA,-59,,NA,1,1.65E+12,779,1,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3518ad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d5a9e4""></div>",33,male,M
84,a4o09mqtpl,,,image-slider-responseMAS-twoColors,84,42208.1,888011,0,NA,19,,NA,0,1.65E+12,780,28,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d0e942""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>",33,male,M
85,a4o09mqtpl,,,image-slider-responseMAS-twoColors,85,5599.7,894115,0,NA,100,,NA,0,1.65E+12,781,21,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>",33,male,M
86,a4o09mqtpl,,,image-slider-responseMAS-twoColors,86,6141,900759,0,NA,65,,NA,0,1.65E+12,782,17,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3efe44""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#5e78a1""></div>",33,male,M
87,a4o09mqtpl,,,image-slider-responseMAS-twoColors,87,10607.4,911869,0,NA,-146,,NA,1,1.65E+12,783,47,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fba714""></div>",33,male,M
88,a4o09mqtpl,,,image-slider-responseMAS-twoColors,88,3024.9,915395,0,NA,-7,,NA,1,1.65E+12,784,3,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3518ad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fba714""></div>",33,male,M
89,a4o09mqtpl,,,image-slider-responseMAS-twoColors,89,3154.7,919051,0,NA,-6,,NA,0,1.65E+12,785,42,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c8e97d""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e31b73""></div>",33,male,M
90,a4o09mqtpl,,,image-slider-responseMAS-twoColors,90,7005.1,926560,0,NA,151,,NA,0,1.65E+12,786,39,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ffffff""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a06776""></div>",33,male,M
91,a4o09mqtpl,,,image-slider-responseMAS-twoColors,91,2105.6,929171,0,NA,200,,NA,0,1.65E+12,787,36,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#baeaaf""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#777777""></div>",33,male,M
92,a4o09mqtpl,,,image-slider-responseMAS-twoColors,92,1680.1,931354,0,NA,-200,,NA,1,1.65E+12,788,33,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#eddcad""></div>",33,male,M
93,a4o09mqtpl,,,image-slider-responseMAS-twoColors,93,3033.7,934893,0,NA,15,,NA,0,1.65E+12,789,13,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a2eade""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#cd26c7""></div>",33,male,M
94,a4o09mqtpl,,,image-slider-responseMAS-twoColors,94,4055.8,939455,0,NA,-10,,NA,1,1.65E+12,790,10,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#746bca""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>",33,male,M
95,a4o09mqtpl,,,image-slider-responseMAS-twoColors,95,3377.1,943337,0,NA,-60,,NA,1,1.65E+12,791,29,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>",33,male,M
96,a4o09mqtpl,,,image-slider-responseMAS-twoColors,96,6512.2,950356,0,NA,-4,,NA,0,1.65E+12,792,58,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a3c55b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a3c55b""></div>",33,male,M
97,a4o09mqtpl,,,image-slider-responseMAS-twoColors,97,4878.4,955736,0,NA,43,,NA,0,1.65E+12,793,52,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c8e97d""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a8664b""></div>",33,male,M
98,a4o09mqtpl,,,image-slider-responseMAS-twoColors,98,2947.6,959190,0,NA,101,,NA,0,1.65E+12,794,11,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a0bae6""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#600b84""></div>",33,male,M
99,a4o09mqtpl,,,image-slider-responseMAS-twoColors,99,1906.3,961598,0,NA,-200,,NA,1,1.65E+12,795,43,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#73f5b0""></div>",33,male,M
100,a4o09mqtpl,,,image-slider-responseMAS-twoColors,100,3046.8,965146,0,NA,-53,,NA,1,1.65E+12,796,53,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c94e4b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#8cf47e""></div>",33,male,M
101,a4o09mqtpl,,,image-slider-responseMAS-twoColors,101,4138,969786,0,NA,10,,NA,0,1.65E+12,797,59,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#512d5f""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#512d5f""></div>",33,male,M
102,a4o09mqtpl,,,image-slider-responseMAS-twoColors,102,3395.4,973684,0,NA,200,,NA,0,1.65E+12,798,30,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#7ec6ba""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>",33,male,M
103,a4o09mqtpl,,,image-slider-responseMAS-twoColors,103,3460.8,977646,0,NA,117,,NA,0,1.65E+12,799,15,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#4dc7e8""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#72005e""></div>",33,male,M
104,a4o09mqtpl,,,image-slider-responseMAS-twoColors,104,4075.8,982223,0,NA,15,,NA,1,1.65E+12,800,6,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2e3086""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c7b88b""></div>",33,male,M
105,a4o09mqtpl,,,image-slider-responseMAS-twoColors,105,1654.1,984382,0,NA,200,,NA,0,1.65E+12,801,34,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>",33,male,M
106,a4o09mqtpl,,,image-slider-responseMAS-twoColors,106,3674.2,988563,0,NA,104,,NA,0,1.65E+12,802,20,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f7a75a""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#72005e""></div>",33,male,M
107,a4o09mqtpl,,,image-slider-responseMAS-twoColors,107,4335.6,993404,0,NA,200,,NA,0,1.65E+12,803,55,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#897618""></div>",33,male,M
108,a4o09mqtpl,,,image-slider-responseMAS-twoColors,108,3068.3,996974,0,NA,200,,NA,0,1.65E+12,804,50,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d5b811""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#443b14""></div>",33,male,M
109,a4o09mqtpl,,,image-slider-responseMAS-twoColors,109,4105.3,1001580,0,NA,14,,NA,1,1.65E+12,805,2,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3518ad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e6a8b7""></div>",33,male,M
110,a4o09mqtpl,,,image-slider-responseMAS-twoColors,110,4112.7,1006200,0,NA,200,,NA,0,1.65E+12,806,54,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f7db7c""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#897618""></div>",33,male,M
111,a4o09mqtpl,,,image-slider-responseMAS-twoColors,111,2823.3,1009520,0,NA,200,,NA,0,1.65E+12,807,22,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>",33,male,M
112,a4o09mqtpl,,,image-slider-responseMAS-twoColors,112,3469.6,1013500,0,NA,-13,,NA,1,1.65E+12,808,31,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#897618""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a2eade""></div>",33,male,M
113,a4o09mqtpl,,,image-slider-responseMAS-twoColors,113,4251.9,1018250,0,NA,-14,,NA,1,1.65E+12,809,7,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2e3086""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f1a78a""></div>",33,male,M
114,a4o09mqtpl,,,image-slider-responseMAS-twoColors,114,3676.3,1022430,0,NA,-94,,NA,1,1.65E+12,810,23,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#83764c""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>",33,male,M
115,a4o09mqtpl,,,image-slider-responseMAS-twoColors,115,4151,1027080,0,NA,-93,,NA,1,1.65E+12,811,16,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#1c3d61""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#67cf5c""></div>",33,male,M
116,a4o09mqtpl,,,image-slider-responseMAS-twoColors,116,3137.7,1030720,0,NA,41,,NA,0,1.65E+12,812,5,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3efe44""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#077acc""></div>",33,male,M
117,a4o09mqtpl,,,image-slider-responseMAS-twoColors,117,1838.6,1033060,0,NA,200,,NA,0,1.65E+12,813,32,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c34f74""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>",33,male,M
118,a4o09mqtpl,,,image-slider-responseMAS-twoColors,118,2530.6,1036100,0,NA,89,,NA,0,1.65E+12,814,12,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e6a8b7""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#600b84""></div>",33,male,M
119,a4o09mqtpl,,,image-slider-responseMAS-twoColors,119,8335.6,1044940,0,NA,-38,,NA,1,1.65E+12,815,48,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#cc4f1b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#baeaaf""></div>",33,male,M
120,a4o09mqtpl,,,image-slider-responseMAS-twoColors,120,3502.1,1048950,0,NA,-66,,NA,1,1.65E+12,816,57,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ac6619""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d0e942""></div>",33,male,M
121,a4o09mqtpl,,,image-slider-responseMAS-twoColors,121,2570.5,1052020,0,NA,-28,,NA,1,1.65E+12,817,4,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#8558f4""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a2eade""></div>",33,male,M
122,a4o09mqtpl,,,image-slider-responseMAS-twoColors,122,1828.6,1054350,0,NA,200,,NA,1,1.65E+12,818,60,NA,a4o09mqtpl,55555,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ffffff""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>",33,male,M
